Portfolio,Benchmark,Period,Return
Equity Portfolio,ABC Index,7/31/2013,0.0607
Equity Portfolio,ABC Index,8/31/2013,-0.0006
Equity Portfolio,ABC Index,9/30/2013,0.0897
Equity Portfolio,ABC Index,10/31/2013,0.0304
Equity Portfolio,ABC Index,11/30/2013,0.0043
Equity Portfolio,ABC Index,12/31/2013,0.0234
Equity Portfolio,ABC Index,1/31/2014,-0.0154
Equity Portfolio,XYZ Index,2/28/2014,0.0552
Equity Portfolio,XYZ Index,3/31/2014,-0.0053
Equity Portfolio,XYZ Index,4/30/2014,-0.0081
Equity Portfolio,XYZ Index,5/31/2014,0.014
Equity Portfolio,XYZ Index,6/30/2014,0.0149
Equity Portfolio,XYZ Index,7/31/2014,-0.0235
Bond Portfolio,AA Bond,3/31/2013,0.019
Bond Portfolio,AA Bond,4/30/2013,0.036
Bond Portfolio,AA Bond,5/31/2013,-0.0234
Bond Portfolio,AA Bond,6/30/2013,-0.0366
Bond Portfolio,AA Bond,7/31/2013,0.0607
Bond Portfolio,AA Bond,8/31/2013,-0.0006
Bond Portfolio,AA Bond,9/30/2013,0.0897
Bond Portfolio,AA Bond,10/31/2013,0.0304
Bond Portfolio,AA Bond,11/30/2013,0.0043
Bond Portfolio,AA Bond,12/31/2013,0.0234
Bond Portfolio,AA Bond,1/31/2014,-0.0154
Bond Portfolio,AA Bond,2/28/2014,0.0552
Bond Portfolio,AA Bond,3/31/2014,-0.0053
Bond Portfolio,AA Bond,4/30/2014,-0.0081
Bond Portfolio,AA Bond,5/31/2014,0.014
Bond Portfolio,AA Bond,6/30/2014,0.0149
Bond Portfolio,AA Bond,7/31/2014,-0.0235
Bond Portfolio,BB Bond,2/28/2014,0.0552
Bond Portfolio,BB Bond,3/31/2014,-0.0053
Bond Portfolio,BB Bond,4/30/2014,-0.0081
Bond Portfolio,BB Bond,5/31/2014,0.014
Bond Portfolio,BB Bond,6/30/2014,0.0149
Bond Portfolio,BB Bond,7/31/2014,-0.0235
